video_id,generator,source,type,label,cluster,split,data_dir,n_frames,best_haar_band,best_haar_jsd
40_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/40_d,16,LH1,0.4265
40_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/40_e,16,LH1,0.4265
41_a,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/41_a,16,LH1,0.4265
41_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/41_b,16,LH1,0.4265
41_c,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/41_c,16,LH1,0.4265
41_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/41_d,16,LH1,0.4265
41_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/41_e,16,LH1,0.4265
42_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/42_a,16,LH1,0.4265
42_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/42_b,16,LH1,0.4265
42_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/42_c,16,LH1,0.4265
42_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/42_d,16,LH1,0.4265
42_e,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/42_e,16,LH1,0.4265
43_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/43_a,16,LH1,0.4265
43_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/43_b,16,LH1,0.4265
43_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/43_c,16,LH1,0.4265
43_d,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/43_d,16,LH1,0.4265
43_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/43_e,16,LH1,0.4265
44_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/44_a,16,LH1,0.4265
44_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/44_b,16,LH1,0.4265
44_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/44_c,16,LH1,0.4265
44_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/44_d,16,LH1,0.4265
44_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/44_e,16,LH1,0.4265
45_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/45_a,16,LH1,0.4265
45_b,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/45_b,16,LH1,0.4265
45_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/45_c,16,LH1,0.4265
45_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/45_d,16,LH1,0.4265
45_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/45_e,16,LH1,0.4265
46_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/46_a,16,LH1,0.4265
46_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/46_b,16,LH1,0.4265
46_c,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/46_c,16,LH1,0.4265
46_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/46_d,16,LH1,0.4265
46_e,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/46_e,16,LH1,0.4265
47_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/47_a,16,LH1,0.4265
47_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/47_b,16,LH1,0.4265
47_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/47_c,16,LH1,0.4265
47_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/47_d,16,LH1,0.4265
47_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/47_e,16,LH1,0.4265
48_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/48_a,16,LH1,0.4265
48_b,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/48_b,16,LH1,0.4265
48_c,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/48_c,16,LH1,0.4265
48_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/48_d,16,LH1,0.4265
48_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/48_e,16,LH1,0.4265
49_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/49_a,16,LH1,0.4265
49_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/49_b,16,LH1,0.4265
49_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/49_c,16,LH1,0.4265
49_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/49_d,16,LH1,0.4265
49_e,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/49_e,16,LH1,0.4265
4_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/4_a,16,LH1,0.4265
4_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/4_b,16,LH1,0.4265
4_c,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/4_c,16,LH1,0.4265
4_d,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/4_d,16,LH1,0.4265
4_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/4_e,16,LH1,0.4265
50_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/50_a,16,LH1,0.4265
50_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/50_b,16,LH1,0.4265
50_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/50_c,16,LH1,0.4265
50_d,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/50_d,16,LH1,0.4265
50_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/50_e,16,LH1,0.4265
51_a,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/51_a,16,LH1,0.4265
51_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/51_b,16,LH1,0.4265
51_c,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/51_c,16,LH1,0.4265
51_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/51_d,16,LH1,0.4265
51_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/51_e,16,LH1,0.4265
52_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/52_a,16,LH1,0.4265
52_b,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/52_b,16,LH1,0.4265
52_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/52_c,16,LH1,0.4265
52_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/52_d,16,LH1,0.4265
52_e,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/52_e,16,LH1,0.4265
53_a,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/53_a,16,LH1,0.4265
53_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/53_b,16,LH1,0.4265
53_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/53_c,16,LH1,0.4265
53_d,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/53_d,16,LH1,0.4265
53_e,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/53_e,16,LH1,0.4265
54_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/54_a,16,LH1,0.4265
54_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/54_b,16,LH1,0.4265
54_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/54_c,16,LH1,0.4265
54_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/54_d,16,LH1,0.4265
54_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/54_e,16,LH1,0.4265
55_a,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/55_a,16,LH1,0.4265
55_b,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/55_b,16,LH1,0.4265
55_c,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/55_c,16,LH1,0.4265
55_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/55_d,16,LH1,0.4265
55_e,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/55_e,16,LH1,0.4265
56_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/56_a,16,LH1,0.4265
56_b,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/56_b,16,LH1,0.4265
56_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/56_c,16,LH1,0.4265
56_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/56_d,16,LH1,0.4265
56_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/56_e,16,LH1,0.4265
57_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/57_a,16,LH1,0.4265
57_b,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/57_b,16,LH1,0.4265
57_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/57_c,16,LH1,0.4265
57_d,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/57_d,16,LH1,0.4265
57_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/57_e,16,LH1,0.4265
58_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/58_a,16,LH1,0.4265
58_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/58_b,16,LH1,0.4265
58_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/58_c,16,LH1,0.4265
58_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/58_d,16,LH1,0.4265
58_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/58_e,16,LH1,0.4265
59_a,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/59_a,16,LH1,0.4265
59_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/59_b,16,LH1,0.4265
59_c,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/59_c,16,LH1,0.4265
59_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/59_d,16,LH1,0.4265
59_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/59_e,16,LH1,0.4265
5_a,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/5_a,16,LH1,0.4265
5_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/5_b,16,LH1,0.4265
5_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/5_c,16,LH1,0.4265
5_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/5_d,16,LH1,0.4265
5_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/5_e,16,LH1,0.4265
60_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/60_a,16,LH1,0.4265
60_b,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/60_b,16,LH1,0.4265
60_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/60_c,16,LH1,0.4265
60_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/60_d,16,LH1,0.4265
60_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/60_e,16,LH1,0.4265
61_a,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/61_a,16,LH1,0.4265
61_b,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/61_b,16,LH1,0.4265
61_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/61_c,16,LH1,0.4265
61_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/61_d,16,LH1,0.4265
61_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/61_e,16,LH1,0.4265
62_a,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/62_a,16,LH1,0.4265
62_b,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/62_b,16,LH1,0.4265
62_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/62_c,16,LH1,0.4265
62_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/62_d,16,LH1,0.4265
62_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/62_e,16,LH1,0.4265
63_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/63_a,16,LH1,0.4265
63_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/63_b,16,LH1,0.4265
63_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/63_c,16,LH1,0.4265
63_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/63_d,16,LH1,0.4265
63_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/63_e,16,LH1,0.4265
64_a,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/64_a,16,LH1,0.4265
64_b,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/64_b,16,LH1,0.4265
64_c,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/64_c,16,LH1,0.4265
64_d,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/64_d,16,LH1,0.4265
64_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/64_e,16,LH1,0.4265
65_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/65_a,16,LH1,0.4265
65_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/65_b,16,LH1,0.4265
65_c,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/65_c,16,LH1,0.4265
65_d,deepaction_animatediff,deepaction_v1,fake,1,1,test,/data/deepfake_pipeline/processed/deepaction_animatediff/65_d,16,LH1,0.4265
65_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/65_e,16,LH1,0.4265
66_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/66_a,16,LH1,0.4265
66_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/66_b,16,LH1,0.4265
66_c,deepaction_animatediff,deepaction_v1,fake,1,1,val,/data/deepfake_pipeline/processed/deepaction_animatediff/66_c,16,LH1,0.4265
66_d,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/66_d,16,LH1,0.4265
66_e,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/66_e,16,LH1,0.4265
67_a,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/67_a,16,LH1,0.4265
67_b,deepaction_animatediff,deepaction_v1,fake,1,1,train,/data/deepfake_pipeline/processed/deepaction_animatediff/67_b,16,LH1,0.4265
